INFO:root:Starting ball_detection_process
INFO:root:Starting ir_sensor_process
INFO:root:Starting vibration_sensor_process
INFO:root:MainApp initialized, processes started
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:08.403', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:08.455', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:08.507', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:08.593', 'enable_ir': True}
DEBUG:root:Queue data: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:08.593', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:08.647', 'enable_ir': True}
DEBUG:root:Queue data: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:08.647', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:08.700', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:08.754', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:08.809', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:08.863', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:08.917', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:08.971', 'enable_ir': True}
DEBUG:root:Queue data: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:08.971', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:09.025', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:09.079', 'enable_ir': True}
DEBUG:root:Queue data: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:09.079', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:09.134', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:09.188', 'enable_ir': True}
DEBUG:root:Queue data: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:09.188', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:09.242', 'enable_ir': True}
DEBUG:root:Queue data: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:09.242', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:09.298', 'enable_ir': True}
DEBUG:root:Queue data: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:09.298', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:09.352', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:09.407', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:09.462', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:09.516', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:09.571', 'enable_ir': True}
DEBUG:root:Queue data: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:09.571', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:09.625', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:09.680', 'enable_ir': True}
DEBUG:root:Queue data: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:09.680', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:09.734', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:09.789', 'enable_ir': True}
DEBUG:root:Queue data: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:09.789', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:09.843', 'enable_ir': True}
DEBUG:root:Queue data: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:09.843', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:09.898', 'enable_ir': True}
DEBUG:root:Queue data: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:09.898', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:09.953', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:10.008', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:10.062', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:10.116', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:10.171', 'enable_ir': True}
DEBUG:root:Queue data: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:10.171', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:10.226', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:10.280', 'enable_ir': True}
DEBUG:root:Queue data: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:10.280', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:10.335', 'enable_ir': True}
DEBUG:root:Queue data: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:10.335', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:10.390', 'enable_ir': True}
DEBUG:root:Queue data: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:10.390', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:10.444', 'enable_ir': True}
DEBUG:root:Queue data: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:10.444', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:10.499', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:10.553', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:10.608', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:10.662', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:10.717', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:10.772', 'enable_ir': True}
DEBUG:root:Queue data: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:10.772', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:10.827', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:10.883', 'enable_ir': True}
DEBUG:root:Queue data: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:10.883', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:10.939', 'enable_ir': True}
DEBUG:root:Queue data: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:10.939', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:10.995', 'enable_ir': True}
DEBUG:root:Queue data: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:10.995', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:11.052', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:11.108', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:11.164', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:11.220', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:11.275', 'enable_ir': True}
DEBUG:root:Queue data: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:11.275', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:11.329', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:11.384', 'enable_ir': True}
DEBUG:root:Queue data: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:11.384', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:11.438', 'enable_ir': True}
DEBUG:root:Queue data: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:11.438', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:11.492', 'enable_ir': True}
DEBUG:root:Queue data: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:11.492', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:11.547', 'enable_ir': True}
DEBUG:root:Queue data: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:11.547', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:11.601', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:11.656', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:11.710', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:11.765', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:11.820', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:11.875', 'enable_ir': True}
DEBUG:root:Queue data: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:11.875', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:11.930', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:11.985', 'enable_ir': True}
DEBUG:root:Queue data: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:11.985', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:12.038', 'enable_ir': True}
DEBUG:root:Queue data: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:12.038', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:12.091', 'enable_ir': True}
DEBUG:root:Queue data: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:12.091', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:12.181', 'enable_ir': True}
DEBUG:root:Queue data: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:12.181', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:12.233', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:12.285', 'enable_ir': True}
DEBUG:root:Queue data: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:12.285', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:12.337', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:12.390', 'enable_ir': True}
DEBUG:root:Queue data: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:12.390', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:12.443', 'enable_ir': True}
DEBUG:root:Queue data: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:12.443', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:12.494', 'enable_ir': True}
DEBUG:root:Queue data: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:12.494', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:12.547', 'enable_ir': True}
DEBUG:root:Queue data: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:12.547', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:12.599', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:12.652', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:12.704', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:12.757', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:12.809', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:12.861', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:12.913', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:12.966', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:13.018', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:13.071', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:13.124', 'enable_ir': True}
ERROR:root:Failed to append to frames, no more frames to read
ERROR:root:Failed to append to frames, no more frames to read
DEBUG:root:Ball detection result: {'source': 'ball_detector', 'detected': True, 'position': (464, 614), 'radius': 20, 'timestamp': '2025-06-17 11:35:13.176', 'enable_ir': True}
